Sewer Level,
2/25/2018 12:08,542.56014
2/25/2018 12:23,542.12871
2/25/2018 12:38,541.65101
2/25/2018 12:53,541.13486
2/25/2018 13:08,540.58865
2/25/2018 13:23,540.0212
2/25/2018 13:38,539.44159
2/25/2018 13:53,538.85894
2/25/2018 14:08,538.28218
2/25/2018 14:23,537.71984
2/25/2018 14:38,537.17973
2/25/2018 14:53,536.66873
2/25/2018 15:08,536.1924
2/25/2018 15:23,535.75471
2/25/2018 15:38,535.35769
2/25/2018 15:53,535.00103
2/25/2018 16:08,534.68173
2/25/2018 16:23,534.39367
2/25/2018 16:38,534.12719
2/25/2018 16:53,533.86947
2/25/2018 17:08,533.62184
2/25/2018 17:23,533.39984
2/25/2018 17:38,533.21648
2/25/2018 17:53,533.08173
2/25/2018 18:08,533.00281
2/25/2018 18:23,532.98443
2/25/2018 18:38,533.02909
2/25/2018 18:53,533.13726
2/25/2018 19:08,533.30764
2/25/2018 19:23,533.53741
2/25/2018 19:38,533.8224
2/25/2018 19:53,534.15731
2/25/2018 20:08,534.53589
2/25/2018 20:23,534.95117
2/25/2018 20:38,535.39557
2/25/2018 20:53,535.86111
2/25/2018 21:08,536.33954
2/25/2018 21:23,536.8225
2/25/2018 21:38,537.30164
2/25/2018 21:53,537.76877
2/25/2018 22:08,538.21594
2/25/2018 22:23,538.63558
2/25/2018 22:38,539.02057
2/25/2018 22:53,539.36434
2/25/2018 23:08,539.66095
2/25/2018 23:23,539.90515
2/25/2018 23:38,540.09244
2/25/2018 23:53,540.21909
2/26/2018 0:08,540.28225
2/26/2018 0:23,540.27989
2/26/2018 0:38,540.21088
2/26/2018 0:53,540.07497
2/26/2018 1:08,539.8728
2/26/2018 1:23,539.6059
2/26/2018 1:38,539.27663
2/26/2018 1:53,538.88819
2/26/2018 2:08,538.44457
2/26/2018 2:23,537.95049
2/26/2018 2:38,537.41133
2/26/2018 2:53,536.8331
2/26/2018 3:08,536.22233
2/26/2018 3:23,535.586
2/26/2018 3:38,534.9314
2/26/2018 3:53,534.26609
2/26/2018 4:08,533.59767
2/26/2018 4:23,532.93294
2/26/2018 4:38,532.27828
2/26/2018 4:53,531.64025
2/26/2018 5:08,531.0254
2/26/2018 5:23,530.44019
2/26/2018 5:38,529.89087
2/26/2018 5:53,529.38331
2/26/2018 6:08,528.92294
2/26/2018 6:23,528.51465
2/26/2018 6:38,528.16271
2/26/2018 6:53,527.87069
2/26/2018 7:08,527.6414
2/26/2018 7:23,527.47685
2/26/2018 7:38,527.37821
2/26/2018 7:53,527.3458
2/26/2018 8:08,527.37903
2/26/2018 8:23,527.47644
2/26/2018 8:38,527.63569
2/26/2018 8:53,527.85359
2/26/2018 9:08,528.12609
2/26/2018 9:23,528.44837
2/26/2018 9:38,528.81487
2/26/2018 9:53,529.21934
2/26/2018 10:08,529.65494
2/26/2018 10:23,530.11428
2/26/2018 10:38,530.58959
2/26/2018 10:53,531.07273
2/26/2018 11:08,531.5554
2/26/2018 11:23,532.02919
2/26/2018 11:28,532.48579
2/26/2018 11:33,532.91709
2/26/2018 11:38,533.31535
2/26/2018 11:43,533.67338
2/26/2018 11:48,533.98476
2/26/2018 11:53,534.24394
2/26/2018 11:58,534.44656
2/26/2018 12:03,534.58958
2/26/2018 12:18,534.67154
2/26/2018 12:33,534.69281
2/26/2018 12:48,534.65583
2/26/2018 13:03,534.56534
2/26/2018 13:18,534.42872
2/26/2018 13:33,534.25622
2/26/2018 13:48,534.06125
2/26/2018 14:03,533.85866
2/26/2018 14:18,533.64541
2/26/2018 14:33,533.40947
2/26/2018 14:48,533.14223
2/26/2018 15:03,532.83829
2/26/2018 15:18,532.49504
2/26/2018 15:33,532.11233
2/26/2018 15:48,531.6921
2/26/2018 16:03,531.23806
2/26/2018 16:18,530.75537
2/26/2018 16:33,530.25037
2/26/2018 16:48,529.73024
2/26/2018 17:03,529.20284
2/26/2018 17:18,528.67638
2/26/2018 17:33,528.15926
2/26/2018 17:48,527.65983
2/26/2018 18:03,527.18625
2/26/2018 18:18,526.74627
2/26/2018 18:33,526.34711
2/26/2018 18:48,525.99536
2/26/2018 19:03,525.69681
2/26/2018 19:18,525.4564
2/26/2018 19:33,525.27813
2/26/2018 19:48,525.16501
2/26/2018 20:03,525.11902
2/26/2018 20:18,525.14109
2/26/2018 20:33,525.23112
2/26/2018 20:48,525.38793
2/26/2018 21:03,525.6094
2/26/2018 21:18,525.89244
2/26/2018 21:33,526.23308
2/26/2018 21:48,526.62658
2/26/2018 22:03,527.06755
2/26/2018 22:18,527.55002
2/26/2018 22:33,528.06766
2/26/2018 22:48,528.61387
2/26/2018 23:03,529.18203
2/26/2018 23:18,529.76564
2/26/2018 23:33,530.3586
2/26/2018 23:48,530.9554
2/27/2018 0:03,531.55136
2/27/2018 0:18,532.14299
2/27/2018 0:33,532.72818
2/27/2018 0:48,533.30658
2/27/2018 1:03,533.8799
2/27/2018 1:18,534.45215
2/27/2018 1:33,535.0281
2/27/2018 1:48,535.61043
2/27/2018 2:03,536.19963
2/27/2018 2:18,536.79431
2/27/2018 2:33,537.39152
2/27/2018 2:48,537.98704
2/27/2018 3:03,538.5757
2/27/2018 3:18,539.1516
2/27/2018 3:33,539.70837
2/27/2018 3:48,540.23941
2/27/2018 4:03,540.73808
2/27/2018 4:18,541.19791
2/27/2018 4:33,541.61275
2/27/2018 4:48,541.97693
2/27/2018 5:03,542.28541
2/27/2018 5:18,542.53388
2/27/2018 5:33,542.71886
2/27/2018 5:48,542.83779
2/27/2018 6:03,542.8891
2/27/2018 6:18,542.8722
2/27/2018 6:33,542.78759
2/27/2018 6:48,542.6368
2/27/2018 7:03,542.42239
2/27/2018 7:18,542.14797
2/27/2018 7:33,541.81807
2/27/2018 7:48,541.43814
2/27/2018 8:03,541.01443
2/27/2018 8:18,540.55393
2/27/2018 8:33,540.06417
2/27/2018 8:48,539.55317
2/27/2018 9:03,539.02921
2/27/2018 9:18,538.50071
2/27/2018 9:23,537.97598
2/27/2018 9:28,537.46308
2/27/2018 9:33,536.96949
2/27/2018 9:38,536.50197
2/27/2018 9:43,536.0662
2/27/2018 9:48,535.66654
2/27/2018 9:53,535.30573
2/27/2018 9:58,534.98455
2/27/2018 10:03,534.70147
2/27/2018 10:08,534.45232
2/27/2018 10:13,534.22988
2/27/2018 10:18,534.02352
2/27/2018 10:23,533.81887
2/27/2018 10:28,533.60041
2/27/2018 10:33,533.35599
2/27/2018 10:38,533.07714
2/27/2018 10:43,532.75867
2/27/2018 10:48,532.39827
2/27/2018 10:51,531.99616
2/27/2018 10:52,531.55465
2/27/2018 10:52,531.07788
2/27/2018 10:52,530.57147
2/27/2018 10:52,530.04218
2/27/2018 10:53,529.4977
2/27/2018 10:58,528.94629
2/27/2018 11:03,528.39664
2/27/2018 11:07,527.85754
2/27/2018 11:08,527.33775
2/27/2018 11:13,526.84576
2/27/2018 11:18,526.38966
2/27/2018 11:22,525.97696
2/27/2018 11:23,525.61444
2/27/2018 11:26,525.30811
2/27/2018 11:27,525.06303
2/27/2018 11:27,524.88329
2/27/2018 11:27,524.77195
2/27/2018 11:28,524.73097
2/27/2018 11:33,524.76123
2/27/2018 11:38,524.86251
2/27/2018 11:42,525.03351
2/27/2018 11:43,525.2719
2/27/2018 11:45,525.57438
2/27/2018 11:46,525.93674
2/27/2018 11:47,526.35397
2/27/2018 11:48,526.82039
2/27/2018 11:53,527.32975
2/27/2018 11:57,527.8754
2/27/2018 11:58,528.45049
2/27/2018 12:02,529.04812
2/27/2018 12:02,529.66156
2/27/2018 12:02,530.2845
2/27/2018 12:03,530.9113
2/27/2018 12:08,531.53723
2/27/2018 12:08,532.15877
2/27/2018 12:09,532.77393
2/27/2018 12:09,533.38256
2/27/2018 12:09,533.98671
2/27/2018 12:13,534.59181
2/27/2018 12:13,535.20743
2/27/2018 12:13,535.84071
2/27/2018 12:13,536.4953
2/27/2018 12:13,537.17177
2/27/2018 12:14,537.86814
2/27/2018 12:14,538.58025
2/27/2018 12:15,539.30219
2/27/2018 12:15,540.02669
2/27/2018 12:16,540.74548
2/27/2018 12:18,541.44961
2/27/2018 12:24,542.12973
2/27/2018 12:24,542.77645
2/27/2018 12:24,543.38052
2/27/2018 12:33,543.9331
2/27/2018 12:39,544.42598
2/27/2018 12:39,544.85172
2/27/2018 12:45,545.20387
2/27/2018 12:45,545.47702
2/27/2018 12:45,545.66701
2/27/2018 12:48,545.77094
2/27/2018 12:50,545.78725
2/27/2018 12:50,545.71576
2/27/2018 12:50,545.55769
2/27/2018 12:58,545.31563
2/27/2018 13:01,544.99349
2/27/2018 13:01,544.59646
2/27/2018 13:01,544.13091
2/27/2018 13:03,543.60429
2/27/2018 13:18,543.02495
2/27/2018 13:23,542.40204
2/27/2018 13:24,541.74526
2/27/2018 13:28,541.06467
2/27/2018 13:28,540.3705
2/27/2018 13:28,539.67278
2/27/2018 13:33,538.98118
2/27/2018 13:38,538.30458
2/27/2018 13:43,537.65082
2/27/2018 13:48,537.02629
2/27/2018 13:53,536.43558
2/27/2018 13:58,535.88103
2/27/2018 14:03,535.3623
2/27/2018 14:04,534.87596
2/27/2018 14:06,534.41492
2/27/2018 14:06,533.968
2/27/2018 14:06,533.52561
2/27/2018 14:08,533.09473
2/27/2018 14:08,532.6848
2/27/2018 14:23,532.30396
2/27/2018 14:38,531.95909
2/27/2018 14:53,531.65586
2/27/2018 15:08,531.39878
2/27/2018 15:23,531.19125
2/27/2018 15:38,531.03562
2/27/2018 15:53,530.93325
2/27/2018 16:08,530.88454
2/27/2018 16:23,530.88901
2/27/2018 16:38,530.94536
2/27/2018 16:53,531.05151
2/27/2018 17:08,531.20467
2/27/2018 17:23,531.4014
2/27/2018 17:38,531.63771
2/27/2018 17:53,531.90904
2/27/2018 18:08,532.21043
2/27/2018 18:23,532.53651
2/27/2018 18:38,532.88158
2/27/2018 18:53,533.23974
2/27/2018 19:08,533.60486
2/27/2018 19:23,533.97076
2/27/2018 19:38,534.33119
2/27/2018 19:53,534.67999
2/27/2018 20:08,535.01109
2/27/2018 20:23,535.31863
2/27/2018 20:38,535.59705
2/27/2018 20:53,535.84113
2/27/2018 21:08,536.04612
2/27/2018 21:23,536.20776
2/27/2018 21:38,536.32243
2/27/2018 21:53,536.38722
2/27/2018 22:08,536.39996
2/27/2018 22:23,536.35938
2/27/2018 22:38,536.26519
2/27/2018 22:53,536.11813
2/27/2018 23:08,535.92008
2/27/2018 23:23,535.67418
2/27/2018 23:38,535.3849
2/27/2018 23:53,535.05813
2/28/2018 0:08,534.7013
2/28/2018 0:23,534.32346
2/28/2018 0:38,533.93539
2/28/2018 0:53,533.54613
2/28/2018 1:08,533.15753
2/28/2018 1:23,532.77102
2/28/2018 1:38,532.38872
2/28/2018 1:53,532.01327
2/28/2018 2:08,531.64777
2/28/2018 2:23,531.29553
2/28/2018 2:38,530.96006
2/28/2018 2:53,530.6449
2/28/2018 3:08,530.35351
2/28/2018 3:23,530.08921
2/28/2018 3:38,529.85509
2/28/2018 3:53,529.6539
2/28/2018 4:08,529.48804
2/28/2018 4:23,529.35945
2/28/2018 4:38,529.26959
2/28/2018 4:53,529.21942
2/28/2018 5:08,529.20933
2/28/2018 5:23,529.23914
2/28/2018 5:38,529.3081
2/28/2018 5:53,529.41487
2/28/2018 6:08,529.55756
2/28/2018 6:23,529.73371
2/28/2018 6:38,529.94032
2/28/2018 6:53,530.17393
2/28/2018 7:08,530.43061
2/28/2018 7:23,530.70605
2/28/2018 7:38,530.99562
2/28/2018 7:53,531.29443
2/28/2018 8:08,531.59742
2/28/2018 8:23,531.89944
2/28/2018 8:38,532.19539
2/28/2018 8:53,532.48028
2/28/2018 9:08,532.74938
2/28/2018 9:23,532.99834
2/28/2018 9:38,533.22334
2/28/2018 9:53,533.4212
2/28/2018 10:08,533.58959
2/28/2018 10:23,533.72717
2/28/2018 10:38,533.83374
2/28/2018 10:53,533.91047
2/28/2018 11:08,533.96007
2/28/2018 11:23,533.98699
2/28/2018 11:38,533.99763
2/28/2018 11:53,534.00053
2/28/2018 12:08,533.9992
2/28/2018 12:23,533.98559
2/28/2018 12:38,533.95236
2/28/2018 12:53,533.89419
2/28/2018 13:08,533.80758
2/28/2018 13:23,533.69064
2/28/2018 13:38,533.54289
2/28/2018 13:53,533.36511
2/28/2018 14:08,533.15911
2/28/2018 14:23,532.9276
2/28/2018 14:38,532.67402
2/28/2018 14:53,532.40242
2/28/2018 15:08,532.11725
2/28/2018 15:23,531.82331
2/28/2018 15:38,531.52557
2/28/2018 15:53,531.22909
2/28/2018 16:08,530.9389
2/28/2018 16:23,530.65991
2/28/2018 16:38,530.39683
2/28/2018 16:53,530.15409
2/28/2018 17:08,529.93576
2/28/2018 17:23,529.7455
2/28/2018 17:38,529.58653
2/28/2018 17:53,529.46157
2/28/2018 18:08,529.37279
2/28/2018 18:23,529.32182
2/28/2018 18:38,529.30973
2/28/2018 18:53,529.33703
2/28/2018 19:08,529.40364
2/28/2018 19:23,529.50894
2/28/2018 19:38,529.65179
2/28/2018 19:53,529.83055
2/28/2018 20:08,530.04311
2/28/2018 20:23,530.28698
2/28/2018 20:38,530.55931
2/28/2018 20:53,530.85696
2/28/2018 21:08,531.1766
2/28/2018 21:23,531.5148
2/28/2018 21:38,531.86808
2/28/2018 21:53,532.23306
2/28/2018 22:08,532.60656
2/28/2018 22:23,532.9857
2/28/2018 22:38,533.36808
2/28/2018 22:53,533.75186
2/28/2018 23:08,534.13592
2/28/2018 23:23,534.51768
2/28/2018 23:38,534.89176
2/28/2018 23:53,535.25291
3/1/2018 0:08,535.59624
3/1/2018 0:23,535.9173
3/1/2018 0:38,536.2121
3/1/2018 0:53,536.47715
3/1/2018 1:08,536.70943
3/1/2018 1:23,536.90648
3/1/2018 1:38,537.06636
3/1/2018 1:53,537.18766
3/1/2018 2:08,537.26954
3/1/2018 2:23,537.31171
3/1/2018 2:38,537.31439
3/1/2018 2:53,537.27836
3/1/2018 3:08,537.20492
3/1/2018 3:23,537.09586
3/1/2018 3:38,536.95344
3/1/2018 3:53,536.78039
3/1/2018 4:08,536.57986
3/1/2018 4:23,536.35537
3/1/2018 4:38,536.11078
3/1/2018 4:43,535.85028
3/1/2018 4:53,535.57827
3/1/2018 4:58,535.29938
3/1/2018 5:13,535.01837
3/1/2018 5:28,534.74006
3/1/2018 5:28,534.46931
3/1/2018 5:43,534.2109
3/1/2018 5:58,533.96948
3/1/2018 6:13,533.74948
3/1/2018 6:28,533.55504
3/1/2018 6:43,533.38991
3/1/2018 6:58,533.25735
3/1/2018 7:13,533.16006
3/1/2018 7:28,533.10004
3/1/2018 7:43,533.07853
3/1/2018 7:58,533.09585
3/1/2018 8:13,533.15131
3/1/2018 8:28,533.24311
3/1/2018 8:43,533.36818
3/1/2018 8:58,533.52207
3/1/2018 9:13,533.69882
3/1/2018 9:23,533.89083
3/1/2018 9:38,534.08853
3/1/2018 9:53,534.27705
3/1/2018 10:08,534.439
3/1/2018 10:23,534.56046
3/1/2018 10:38,534.63093
3/1/2018 10:53,534.64301
3/1/2018 11:08,534.59209
3/1/2018 11:13,534.47605
3/1/2018 11:18,534.29497
3/1/2018 11:33,534.05088
3/1/2018 11:48,533.74745
3/1/2018 12:03,533.38979
3/1/2018 12:18,532.98418
3/1/2018 12:33,532.53785
3/1/2018 12:48,532.0588
3/1/2018 12:58,531.55554
3/1/2018 13:13,531.03697
3/1/2018 13:28,530.51215
3/1/2018 13:43,529.99017
3/1/2018 13:53,529.47999
3/1/2018 13:58,528.99031
3/1/2018 14:13,528.52941
3/1/2018 14:28,528.1051
3/1/2018 14:43,527.72456
3/1/2018 14:58,527.39429
3/1/2018 15:13,527.12
3/1/2018 15:28,526.90661
3/1/2018 15:43,526.7581
3/1/2018 15:58,526.67758
3/1/2018 16:13,526.66718
3/1/2018 16:28,526.72809
3/1/2018 16:43,526.86053
3/1/2018 16:58,527.06378
3/1/2018 17:13,527.33617
3/1/2018 17:28,527.67518
3/1/2018 17:43,528.0774
3/1/2018 17:58,528.53869
3/1/2018 18:13,529.05418
3/1/2018 18:28,529.61838
3/1/2018 18:43,530.22528
3/1/2018 18:58,530.86847
3/1/2018 19:13,531.54124
3/1/2018 19:28,532.23674
3/1/2018 19:43,532.94812
3/1/2018 19:58,533.66866
3/1/2018 20:13,534.39192
3/1/2018 20:28,535.11007
3/1/2018 20:43,535.81402
3/1/2018 20:58,536.49498
3/1/2018 21:13,537.14463
3/1/2018 21:28,537.75518
3/1/2018 21:43,538.3195
3/1/2018 21:58,538.8312
3/1/2018 22:13,539.28462
3/1/2018 22:28,539.67499
3/1/2018 22:43,539.99841
3/1/2018 22:58,540.25188
3/1/2018 23:13,540.43339
3/1/2018 23:28,540.54187
3/1/2018 23:43,540.57724
3/1/2018 23:58,540.54041
3/2/2018 0:13,540.43321
3/2/2018 0:28,540.25847
3/2/2018 0:43,540.0199
3/2/2018 0:58,539.72208
3/2/2018 1:13,539.37044
3/2/2018 1:28,538.97115
3/2/2018 1:43,538.5311
3/2/2018 1:58,538.05777
3/2/2018 2:13,537.5592
3/2/2018 2:28,537.04384
3/2/2018 2:43,536.52047
3/2/2018 2:58,535.99808
3/2/2018 3:13,535.48575
3/2/2018 3:28,534.99248
3/2/2018 3:43,534.5271
3/2/2018 3:58,534.09805
3/2/2018 4:13,533.71328
3/2/2018 4:28,533.38003
3/2/2018 4:43,533.10464
3/2/2018 4:58,532.89242
3/2/2018 5:13,532.74735
3/2/2018 5:28,532.67194
3/2/2018 5:43,532.66701
3/2/2018 5:58,532.73139
3/2/2018 6:13,532.86174
3/2/2018 6:28,533.05228
3/2/2018 6:43,533.29452
3/2/2018 6:58,533.577
3/2/2018 7:13,533.885
3/2/2018 7:28,534.20071
3/2/2018 7:43,534.5094
3/2/2018 7:58,534.80103
3/2/2018 8:13,535.0673
3/2/2018 8:28,535.30142
3/2/2018 8:43,535.49806
3/2/2018 8:58,535.65324
3/2/2018 9:13,535.7642
3/2/2018 9:28,535.82935
3/2/2018 9:43,535.84811
3/2/2018 9:58,535.8209
3/2/2018 10:13,535.749
3/2/2018 10:28,535.63445
3/2/2018 10:43,535.47999
3/2/2018 10:58,535.28898
3/2/2018 11:13,535.06531
3/2/2018 11:28,534.81328
3/2/2018 11:43,534.5376
3/2/2018 11:58,534.24326
3/2/2018 12:13,533.93544
3/2/2018 12:28,533.61951
3/2/2018 12:43,533.30087
3/2/2018 12:58,532.98495
3/2/2018 13:13,532.67712
3/2/2018 13:28,532.38262
3/2/2018 13:43,532.10651
3/2/2018 13:59,531.85359
3/2/2018 14:14,531.62837
3/2/2018 14:29,531.43498
3/2/2018 14:44,531.27717
3/2/2018 14:59,531.15818
3/2/2018 15:14,531.08077
3/2/2018 15:29,531.0471
3/2/2018 15:44,531.05875
3/2/2018 15:59,531.11662
3/2/2018 16:14,531.22093
3/2/2018 16:29,531.37116
3/2/2018 16:44,531.56601
3/2/2018 16:59,531.80336
3/2/2018 17:14,532.08027
3/2/2018 17:29,532.39289
3/2/2018 17:44,532.73648
3/2/2018 17:59,533.10538
3/2/2018 18:14,533.49295
3/2/2018 18:29,533.89156
3/2/2018 18:44,534.29306
3/2/2018 18:59,534.69265
3/2/2018 19:14,535.08738
3/2/2018 19:29,535.47397
3/2/2018 19:44,535.84897
3/2/2018 19:59,536.20877
3/2/2018 20:14,536.54979
3/2/2018 20:29,536.86851
3/2/2018 20:44,537.16156
3/2/2018 20:59,537.42582
3/2/2018 21:14,537.65845
3/2/2018 21:29,537.85696
3/2/2018 21:44,538.01928
3/2/2018 21:59,538.14376
3/2/2018 22:14,538.22926
3/2/2018 22:29,538.27512
3/2/2018 22:44,538.28123
3/2/2018 22:59,538.24801
3/2/2018 23:14,538.17641
3/2/2018 23:29,538.06795
3/2/2018 23:44,537.92466
3/2/2018 23:59,537.74909
3/3/2018 0:14,537.54426
3/3/2018 0:29,537.31368
3/3/2018 0:44,537.06123
3/3/2018 0:59,536.79118
3/3/2018 1:14,536.5081
3/3/2018 1:29,536.21681
3/3/2018 1:44,535.92228
3/3/2018 1:59,535.62959
3/3/2018 2:14,535.34384
3/3/2018 2:29,535.07001
3/3/2018 2:44,534.81292
3/3/2018 2:59,534.57707
3/3/2018 3:14,534.36655
3/3/2018 3:29,534.18492
3/3/2018 3:44,534.03506
3/3/2018 3:59,533.91903
3/3/2018 4:14,533.83795
3/3/2018 4:29,533.79181
3/3/2018 4:44,533.77932
3/3/2018 4:59,533.79775
3/3/2018 5:14,533.84276
3/3/2018 5:29,533.90816
3/3/2018 5:44,533.98581
3/3/2018 5:59,534.06714
3/3/2018 6:14,534.15388
3/3/2018 6:29,534.25119
3/3/2018 6:44,534.36268
3/3/2018 6:59,534.49063
3/3/2018 7:14,534.63607
3/3/2018 7:29,534.79904
3/3/2018 7:44,534.97862
3/3/2018 7:59,535.17318
3/3/2018 8:14,535.38045
3/3/2018 8:29,535.59766
3/3/2018 8:44,535.82167
3/3/2018 8:59,536.04908
3/3/2018 9:14,536.27631
3/3/2018 9:29,536.49971
3/3/2018 9:44,536.71565
3/3/2018 9:59,536.9206
3/3/2018 10:14,537.11119
3/3/2018 10:29,537.28427
3/3/2018 10:44,537.437
3/3/2018 10:59,537.56685
3/3/2018 11:14,537.67167
3/3/2018 11:29,537.74971
3/3/2018 11:44,537.79964
3/3/2018 11:59,537.82059
3/3/2018 12:14,537.81213
3/3/2018 12:29,537.77429
3/3/2018 12:44,537.70754
3/3/2018 12:59,537.61277
3/3/2018 13:14,537.49129
3/3/2018 13:29,537.34478
3/3/2018 13:44,537.17526
3/3/2018 13:59,536.98503
3/3/2018 14:14,536.77663
3/3/2018 14:29,536.55278
3/3/2018 14:44,536.31629
3/3/2018 14:59,536.07
3/3/2018 15:14,535.8167
3/3/2018 15:29,535.559
3/3/2018 15:44,535.29927
3/3/2018 15:59,535.03952
3/3/2018 16:14,534.78125
3/3/2018 16:29,534.52538
3/3/2018 16:39,534.27206
3/3/2018 16:54,534.02059
3/3/2018 17:09,533.77211
3/3/2018 17:24,533.54067
3/3/2018 17:39,533.3417
3/3/2018 17:54,533.1873
3/3/2018 18:09,533.08648
3/3/2018 18:24,533.04554
3/3/2018 18:39,533.06824
3/3/2018 18:54,533.15614
3/3/2018 19:09,533.30879
3/3/2018 19:24,533.52402
3/3/2018 19:39,533.79817
3/3/2018 19:54,534.12625
3/3/2018 20:09,534.50222
3/3/2018 20:24,534.91916
3/3/2018 20:39,535.36947
3/3/2018 20:54,535.84502
3/3/2018 21:09,536.33734
3/3/2018 21:24,536.83779
3/3/2018 21:39,537.33767
3/3/2018 21:54,537.82841
3/3/2018 22:09,538.30163
3/3/2018 22:24,538.7493
3/3/2018 22:39,539.16386
3/3/2018 22:54,539.53825
3/3/2018 23:09,539.86605
3/3/2018 23:24,540.14156
3/3/2018 23:39,540.3598
3/3/2018 23:54,540.51663
3/4/2018 0:09,540.60875
3/4/2018 0:24,540.63376
3/4/2018 0:39,540.59016
3/4/2018 0:54,540.47736
3/4/2018 1:09,540.2957
3/4/2018 1:24,540.04642
3/4/2018 1:39,539.73167
3/4/2018 1:54,539.35441
3/4/2018 2:09,538.91847
3/4/2018 2:24,538.42839
3/4/2018 2:39,537.88944
3/4/2018 2:54,537.30752
3/4/2018 3:09,536.68904
3/4/2018 3:24,536.0409
3/4/2018 3:39,535.37031
3/4/2018 3:54,534.68472
3/4/2018 4:09,533.99169
3/4/2018 4:24,533.29486
3/4/2018 4:39,532.5846
3/4/2018 4:54,531.85206
3/4/2018 5:09,531.09262
3/4/2018 5:24,530.30533
3/4/2018 5:39,529.49238
3/4/2018 5:54,528.65854
3/4/2018 6:09,527.81071
3/4/2018 6:24,526.95746
3/4/2018 6:39,526.1086
3/4/2018 6:54,525.27477
3/4/2018 7:09,524.46709
3/4/2018 7:24,523.69683
3/4/2018 7:39,522.97506
3/4/2018 7:54,522.3124
3/4/2018 8:09,521.71879
3/4/2018 8:24,521.20323
3/4/2018 8:39,520.77361
3/4/2018 8:54,520.43652
3/4/2018 9:09,520.19718
3/4/2018 9:24,520.05927
3/4/2018 9:39,520.02489
3/4/2018 9:54,520.0945
3/4/2018 10:09,520.26694
3/4/2018 10:24,520.53939
3/4/2018 10:39,520.90747
3/4/2018 10:54,521.36526
3/4/2018 11:09,521.90546
3/4/2018 11:24,522.51945
3/4/2018 11:39,523.19754
3/4/2018 11:54,523.92908
3/4/2018 12:09,524.70273
3/4/2018 12:24,525.5067
3/4/2018 12:39,526.329
3/4/2018 12:54,527.1578
3/4/2018 13:09,527.98173
3/4/2018 13:24,528.79025
3/4/2018 13:39,529.57407
3/4/2018 13:54,530.32555
3/4/2018 14:09,531.03918
3/4/2018 14:24,531.71203
3/4/2018 14:39,532.34432
3/4/2018 14:54,532.9399
3/4/2018 15:09,533.50688
3/4/2018 15:24,534.05818
3/4/2018 15:39,534.6094
3/4/2018 15:54,535.17012
3/4/2018 16:09,535.74566
3/4/2018 16:24,536.33838
3/4/2018 16:39,536.94812
3/4/2018 16:54,537.57259
3/4/2018 17:09,538.20769
3/4/2018 17:24,538.84796
3/4/2018 17:39,539.4868
3/4/2018 17:54,540.11684
3/4/2018 18:09,540.73022
3/4/2018 18:24,541.31881
3/4/2018 18:39,541.8745
3/4/2018 18:54,542.38938
3/4/2018 19:09,542.85598
3/4/2018 19:24,543.2674
3/4/2018 19:39,543.61749
3/4/2018 19:54,543.90097
3/4/2018 20:09,544.11356
3/4/2018 20:24,544.25203
3/4/2018 20:39,544.31432
3/4/2018 20:54,544.29955
3/4/2018 21:09,544.20804
3/4/2018 21:24,544.04134
3/4/2018 21:39,543.80217
3/4/2018 21:54,543.49443
3/4/2018 22:09,543.1231
3/4/2018 22:24,542.69416
3/4/2018 22:39,542.2145
3/4/2018 22:54,541.69177
3/4/2018 23:09,541.13425
3/4/2018 23:24,540.55067
3/4/2018 23:39,539.95003
3/4/2018 23:54,539.34135
3/5/2018 0:09,538.73349
3/5/2018 0:24,538.13482
3/5/2018 0:39,537.55302
3/5/2018 0:54,536.99472
3/5/2018 1:09,536.46521
3/5/2018 1:24,535.96807
3/5/2018 1:39,535.50481
3/5/2018 1:54,535.07453
3/5/2018 2:09,534.67343
3/5/2018 2:24,534.29443
3/5/2018 2:39,533.92675
3/5/2018 2:54,533.56272
3/5/2018 3:09,533.20815
3/5/2018 3:24,532.86998
3/5/2018 3:39,532.55428
3/5/2018 3:54,532.26624
3/5/2018 4:09,532.01025
3/5/2018 4:24,531.78984
3/5/2018 4:39,531.60778
3/5/2018 4:54,531.46605
3/5/2018 5:09,531.36592
3/5/2018 5:24,531.30794
3/5/2018 5:39,531.292
3/5/2018 5:54,531.31735
3/5/2018 6:09,531.38264
3/5/2018 6:24,531.48597
3/5/2018 6:39,531.62492
3/5/2018 6:54,531.79659
3/5/2018 7:09,531.99765
3/5/2018 7:24,532.22438
3/5/2018 7:39,532.47275
3/5/2018 7:54,532.73841
3/5/2018 8:09,533.01681
3/5/2018 8:24,533.3032
3/5/2018 8:39,533.59271
3/5/2018 8:54,533.88043
3/5/2018 9:09,534.16141
3/5/2018 9:24,534.43079
3/5/2018 9:39,534.68381
3/5/2018 9:49,534.91591
3/5/2018 9:54,535.12279
3/5/2018 9:59,535.30046
3/5/2018 10:04,535.44534
3/5/2018 10:09,535.55432
3/5/2018 10:14,535.62483
3/5/2018 10:19,535.65494
3/5/2018 10:24,535.64339
3/5/2018 10:29,535.58973
3/5/2018 10:30,535.49437
3/5/2018 10:30,535.35868
3/5/2018 10:30,535.18507
3/5/2018 10:30,534.97705
3/5/2018 10:34,534.73938
3/5/2018 10:34,534.47812
3/5/2018 10:49,534.20074
3/5/2018 11:04,533.91612
3/5/2018 11:19,533.62788
3/5/2018 11:34,533.32994
